"Dato";"Indlæggelser kumuleret"
2020-02-26;0
2020-02-27;0
2020-02-28;0
2020-03-01;1
2020-03-02;2
2020-03-03;3
2020-03-04;4
2020-03-05;7
2020-03-06;8
2020-03-07;10
2020-03-08;12
2020-03-09;32
2020-03-10;53
2020-03-11;68
2020-03-12;87
2020-03-13;106
2020-03-14;127
2020-03-15;156
2020-03-16;205
2020-03-17;259
2020-03-18;308
2020-03-19;353
2020-03-20;417
2020-03-21;446
2020-03-22;489
2020-03-23;571
2020-03-24;657
2020-03-25;748
2020-03-26;834
2020-03-27;927
2020-03-28;1020
2020-03-29;1075
2020-03-30;1160
2020-03-31;1227
2020-04-01;1287
2020-04-02;1359
2020-04-03;1433
2020-04-04;1491
2020-04-05;1526
2020-04-06;1582
2020-04-07;1632
2020-04-08;1670
2020-04-09;1698
2020-04-10;1718
2020-04-11;1751
2020-04-12;1774
2020-04-13;1806
2020-04-14;1842
2020-04-15;1867
2020-04-16;1893
2020-04-17;1921
2020-04-18;1945
2020-04-19;1976
2020-04-20;2012
2020-04-21;2045
2020-04-22;2079
2020-04-23;2112
2020-04-24;2133
2020-04-25;2152
2020-04-26;2176
2020-04-27;2199
2020-04-28;2209
2020-04-29;2230
2020-04-30;2246
2020-05-01;2256
2020-05-02;2269
2020-05-03;2286
2020-05-04;2301
2020-05-05;2319
2020-05-06;2326
2020-05-07;2339
2020-05-08;2347
2020-05-09;2360
2020-05-10;2366
2020-05-11;2376
2020-05-12;2382
2020-05-13;2386
2020-05-14;2397
2020-05-15;2409
2020-05-16;2413
2020-05-17;2418
2020-05-18;2427
2020-05-19;2434
2020-05-20;2443
2020-05-21;2450
2020-05-22;2465
2020-05-23;2474
2020-05-24;2480
2020-05-25;2484
2020-05-26;2496
2020-05-27;2506
2020-05-28;2513
2020-05-29;2519
2020-05-30;2525
2020-05-31;2526
2020-06-01;2532
2020-06-02;2534
2020-06-03;2536
2020-06-04;2540
2020-06-05;2545
2020-06-06;2546
2020-06-07;2548
2020-06-08;2554
2020-06-09;2554
2020-06-10;2558
2020-06-11;2561
2020-06-12;2571
2020-06-13;2578
2020-06-14;2582
2020-06-15;2589
2020-06-16;2596
2020-06-17;2603
2020-06-18;2608
2020-06-19;2611
2020-06-20;2611
2020-06-21;2615
2020-06-22;2620
2020-06-23;2622
2020-06-24;2632
2020-06-25;2634
2020-06-26;2636
2020-06-27;2640
2020-06-28;2641
2020-06-29;2641
2020-06-30;2645
2020-07-01;2646
2020-07-02;2647
2020-07-03;2649
2020-07-04;2649
2020-07-05;2652
2020-07-06;2655
2020-07-07;2657
2020-07-08;2660
2020-07-09;2665
2020-07-10;2666
2020-07-11;2668
2020-07-12;2671
2020-07-13;2676
2020-07-14;2676
2020-07-15;2683
2020-07-16;2686
2020-07-17;2688
2020-07-18;2692
2020-07-19;2695
2020-07-20;2696
2020-07-21;2700
2020-07-22;2702
2020-07-23;2705
2020-07-24;2708
2020-07-25;2711
2020-07-26;2714
2020-07-27;2720
2020-07-28;2726
2020-07-29;2735
2020-07-30;2737
2020-07-31;2739
2020-08-01;2740
2020-08-02;2743
2020-08-03;2748
2020-08-04;2753
2020-08-05;2759
2020-08-06;2767
2020-08-07;2771
2020-08-08;2775
2020-08-09;2777
2020-08-10;2780
2020-08-11;2786
2020-08-12;2796
2020-08-13;2798
2020-08-14;2801
2020-08-15;2806
2020-08-16;2809
2020-08-17;2812
2020-08-18;2816
2020-08-19;2821
2020-08-20;2826
2020-08-21;2828
2020-08-22;2833
2020-08-23;2835
2020-08-24;2841
2020-08-25;2844
2020-08-26;2848
2020-08-27;2852
2020-08-28;2857
2020-08-29;2862
2020-08-30;2870
2020-08-31;2874
2020-09-01;2880
2020-09-02;2894
2020-09-03;2903
2020-09-04;2912
2020-09-05;2922
2020-09-06;2931
2020-09-07;2944
2020-09-08;2958
2020-09-09;2971
2020-09-10;2989
2020-09-11;3003
2020-09-12;3014
2020-09-13;3031
2020-09-14;3048
2020-09-15;3073
2020-09-16;3103
2020-09-17;3122
2020-09-18;3142
2020-09-19;3162
2020-09-20;3179
2020-09-21;3195
2020-09-22;3215
2020-09-23;3241
2020-09-24;3266
2020-09-25;3286
2020-09-26;3299
2020-09-27;3313
2020-09-28;3330
2020-09-29;3348
2020-09-30;3362
2020-10-01;3378
2020-10-02;3392
2020-10-03;3399
2020-10-04;3417
2020-10-05;3442
2020-10-06;3457
2020-10-07;3479
2020-10-08;3493
2020-10-09;3512
2020-10-10;3528
2020-10-11;3542
2020-10-12;3568
2020-10-13;3589
2020-10-14;3615
2020-10-15;3638
2020-10-16;3662
2020-10-17;3681
2020-10-18;3711
2020-10-19;3731
2020-10-20;3764
2020-10-21;3791
2020-10-22;3819
2020-10-23;3843
2020-10-24;3877
2020-10-25;3903
2020-10-26;3946
2020-10-27;3992
2020-10-28;4038
2020-10-29;4074
2020-10-30;4112
2020-10-31;4142
2020-11-01;4182
2020-11-02;4218
2020-11-03;4270
2020-11-04;4319
2020-11-05;4365
2020-11-06;4407
2020-11-07;4425
2020-11-08;4455
2020-11-09;4509
2020-11-10;4553
2020-11-11;4595
2020-11-12;4633
2020-11-13;4680
2020-11-14;4719
2020-11-15;4746
2020-11-16;4791
2020-11-17;4842
2020-11-18;4890
2020-11-19;4936
2020-11-20;4982
2020-11-21;5021
2020-11-22;5060
2020-11-23;5113
2020-11-24;5164
2020-11-25;5215
2020-11-26;5260
2020-11-27;5320
2020-11-28;5355
2020-11-29;5383
2020-11-30;5440
2020-12-01;5499
2020-12-02;5571
2020-12-03;5639
2020-12-04;5707
2020-12-05;5784
2020-12-06;5859
2020-12-07;5972
2020-12-08;6069
2020-12-09;6161
2020-12-10;6269
2020-12-11;6405
2020-12-12;6499
2020-12-13;6634
2020-12-14;6785
2020-12-15;6929
2020-12-16;7114
2020-12-17;7281
2020-12-18;7433
2020-12-19;7571
2020-12-20;7699
2020-12-21;7868
2020-12-22;8035
2020-12-23;8192
2020-12-24;8288
2020-12-25;8424
2020-12-26;8588
2020-12-27;8725
2020-12-28;8933
2020-12-29;9090
2020-12-30;9250
2020-12-31;9346
2021-01-01;9444
2021-01-02;9575
2021-01-03;9684
2021-01-04;9813
2021-01-05;9928
2021-01-06;10052
2021-01-07;10170
2021-01-08;10282
2021-01-09;10381
2021-01-10;10471
2021-01-11;10584
2021-01-12;10680
2021-01-13;10774
2021-01-14;10852
2021-01-15;10933
2021-01-16;10999
2021-01-17;11064
2021-01-18;11168
2021-01-19;11260
2021-01-20;11322
2021-01-21;11407
2021-01-22;11461
2021-01-23;11513
2021-01-24;11554
2021-01-25;11616
2021-01-26;11661
2021-01-27;11708
2021-01-28;11747
2021-01-29;11780
2021-01-30;11806
2021-01-31;11843
2021-02-01;11894
2021-02-02;11940
2021-02-03;11969
2021-02-04;12003
2021-02-05;12037
2021-02-06;12072
2021-02-07;12106
2021-02-08;12152
2021-02-09;12188
2021-02-10;12220
2021-02-11;12243
2021-02-12;12265
2021-02-13;12286
2021-02-14;12305
2021-02-15;12333
2021-02-16;12361
2021-02-17;12393
2021-02-18;12428
2021-02-19;12461
2021-02-20;12489
2021-02-21;12520
2021-02-22;12551
2021-02-23;12593
2021-02-24;12630
2021-02-25;12663
2021-02-26;12691
2021-02-27;12714
2021-02-28;12738
2021-03-01;12768
2021-03-02;12807
2021-03-03;12838
2021-03-04;12856
2021-03-05;12891
2021-03-06;12920
2021-03-07;12947
2021-03-08;12981
2021-03-09;13020
2021-03-10;13046
2021-03-11;13077
2021-03-12;13105
2021-03-13;13132
2021-03-14;13152
2021-03-15;13193
2021-03-16;13237
2021-03-17;13265
2021-03-18;13299
2021-03-19;13328
2021-03-20;13359
2021-03-21;13387
2021-03-22;13430
2021-03-23;13469
2021-03-24;13505
2021-03-25;13546
2021-03-26;13578
2021-03-27;13631
2021-03-28;13659
2021-03-29;13715
2021-03-30;13761
2021-03-31;13801
2021-04-01;13843
2021-04-02;13872
2021-04-03;13894
2021-04-04;13914
2021-04-05;13939
2021-04-06;13980
2021-04-07;14016
2021-04-08;14056
2021-04-09;14089
2021-04-10;14113
2021-04-11;14135
2021-04-12;14185
2021-04-13;14216
2021-04-14;14248
2021-04-15;14284
2021-04-16;14311
2021-04-17;14338
2021-04-18;14380
2021-04-19;14419
2021-04-20;14453
2021-04-21;14481
2021-04-22;14504
2021-04-23;14525
2021-04-24;14553
2021-04-25;14581
2021-04-26;14627
2021-04-27;14658
2021-04-28;14696
2021-04-29;14733
2021-04-30;14762
2021-05-01;14797
2021-05-02;14829
2021-05-03;14863
2021-05-04;14896
2021-05-05;14935
2021-05-06;14965
2021-05-07;15001
2021-05-08;15033
2021-05-09;15054
2021-05-10;15089
2021-05-11;15121
2021-05-12;15161
2021-05-13;15191
2021-05-14;15220
2021-05-15;15256
2021-05-16;15284
2021-05-17;15320
2021-05-18;15350
2021-05-19;15382
2021-05-20;15405
2021-05-21;15434
2021-05-22;15463
2021-05-23;15490
2021-05-24;15519
2021-05-25;15551
2021-05-26;15574
2021-05-27;15604
2021-05-28;15620
2021-05-29;15646
2021-05-30;15666
2021-05-31;15694
2021-06-01;15720
2021-06-02;15746
2021-06-03;15758
2021-06-04;15776
2021-06-05;15790
2021-06-06;15804
2021-06-07;15821
2021-06-08;15834
2021-06-09;15847
2021-06-10;15855
2021-06-11;15863
2021-06-12;15876
2021-06-13;15887
2021-06-14;15897
2021-06-15;15905
2021-06-16;15914
2021-06-17;15920
2021-06-18;15928
2021-06-19;15937
2021-06-20;15945
2021-06-21;15953
2021-06-22;15958
2021-06-23;15969
2021-06-24;15974
2021-06-25;15983
2021-06-26;15990
2021-06-27;15993
2021-06-28;15997
2021-06-29;16003
2021-06-30;16013
2021-07-01;16026
2021-07-02;16032
2021-07-03;16038
2021-07-04;16047
2021-07-05;16059
2021-07-06;16077
2021-07-07;16089
2021-07-08;16102
2021-07-09;16111
2021-07-10;16116
2021-07-11;16138
2021-07-12;16160
2021-07-13;16175
2021-07-14;16192
2021-07-15;16213
2021-07-16;16224
2021-07-17;16236
2021-07-18;16243
2021-07-19;16258
2021-07-20;16272
2021-07-21;16285
2021-07-22;16300
2021-07-23;16317
2021-07-24;16331
2021-07-25;16348
2021-07-26;16362
2021-07-27;16374
2021-07-28;16397
2021-07-29;16417
2021-07-30;16436
2021-07-31;16448
2021-08-01;16470
2021-08-02;16492
2021-08-03;16515
2021-08-04;16542
2021-08-05;16562
2021-08-06;16580
2021-08-07;16603
2021-08-08;16628
2021-08-09;16662
2021-08-10;16692
2021-08-11;16724
2021-08-12;16754
2021-08-13;16782
2021-08-14;16816
2021-08-15;16847
2021-08-16;16878
2021-08-17;16909
2021-08-18;16939
2021-08-19;16973
2021-08-20;17005
2021-08-21;17034
2021-08-22;17069
2021-08-23;17103
2021-08-24;17143
2021-08-25;17177
2021-08-26;17196
2021-08-27;17229
2021-08-28;17250
2021-08-29;17281
2021-08-30;17318
2021-08-31;17335
2021-09-01;17363
2021-09-02;17390
2021-09-03;17411
2021-09-04;17427
2021-09-05;17448
2021-09-06;17464
2021-09-07;17490
2021-09-08;17508
2021-09-09;17524
2021-09-10;17540
2021-09-11;17552
2021-09-12;17560
2021-09-13;17578
2021-09-14;17582
2021-09-15;17594
2021-09-16;17605
2021-09-17;17616
2021-09-18;17627
2021-09-19;17641
2021-09-20;17657
2021-09-21;17670
2021-09-22;17685
2021-09-23;17699
2021-09-24;17716
2021-09-25;17731
2021-09-26;17749
2021-09-27;17760
2021-09-28;17778
2021-09-29;17790
2021-09-30;17808
2021-10-01;17824
2021-10-02;17831
2021-10-03;17843
2021-10-04;17862
2021-10-05;17881
2021-10-06;17904
2021-10-07;17919
2021-10-08;17941
2021-10-09;17956
2021-10-10;17972
2021-10-11;17991
2021-10-12;18012
2021-10-13;18049
2021-10-14;18084
2021-10-15;18108
2021-10-16;18131
2021-10-17;18150
2021-10-18;18198
2021-10-19;18231
2021-10-20;18276
2021-10-21;18320
2021-10-22;18362
2021-10-23;18412
2021-10-24;18460
2021-10-25;18512
2021-10-26;18564
2021-10-27;18619
2021-10-28;18680
2021-10-29;18726
2021-10-30;18769
2021-10-31;18815
2021-11-01;18882
2021-11-02;18935
2021-11-03;18997
2021-11-04;19060
2021-11-05;19117
2021-11-06;19165
2021-11-07;19224
2021-11-08;19289
2021-11-09;19350
2021-11-10;19425
2021-11-11;19506
2021-11-12;19584
2021-11-13;19656
2021-11-14;19736
2021-11-15;19835
2021-11-16;19924
2021-11-17;20017
2021-11-18;20107
2021-11-19;20193
2021-11-20;20275
2021-11-21;20344
2021-11-22;20418
2021-11-23;20507
2021-11-24;20603
2021-11-25;20695
2021-11-26;20785
2021-11-27;20854
2021-11-28;20926
2021-11-29;21019
2021-11-30;21108
2021-12-01;21199
2021-12-02;21289
2021-12-03;21399
2021-12-04;21480
2021-12-05;21554
2021-12-06;21676
2021-12-07;21803
2021-12-08;21891
2021-12-09;21987
2021-12-10;22095
2021-12-11;22178
2021-12-12;22255
2021-12-13;22390
2021-12-14;22492
2021-12-15;22642
2021-12-16;22771
2021-12-17;22900
2021-12-18;23007
2021-12-19;23118
2021-12-20;23266
2021-12-21;23432
2021-12-22;23582
2021-12-23;23702
2021-12-24;23794
2021-12-25;23920
2021-12-26;24038
2021-12-27;24294
2021-12-28;24553
2021-12-29;24741
2021-12-30;24946
2021-12-31;25075
2022-01-01;25207
2022-01-02;25404
2022-01-03;25622
2022-01-04;25840
2022-01-05;26011
2022-01-06;26163
2022-01-07;26307
2022-01-08;26422
2022-01-09;26563
2022-01-10;26762
2022-01-11;26979
2022-01-12;27187
2022-01-13;27395
2022-01-14;27620
2022-01-15;27801
2022-01-16;28048
2022-01-17;28348
2022-01-18;28612
2022-01-19;28884
2022-01-20;29174
2022-01-21;29440
2022-01-22;29696
2022-01-23;29971
2022-01-24;30339
2022-01-25;30684
2022-01-26;31008
2022-01-27;31318
2022-01-28;31584
2022-01-29;31821
2022-01-30;32103
2022-01-31;32515
2022-02-01;32885
2022-02-02;33245
2022-02-03;33587
2022-02-04;33947
2022-02-05;34233
2022-02-06;34569
2022-02-07;35055
2022-02-08;35494
2022-02-09;35972
2022-02-10;36389
2022-02-11;36791
2022-02-12;37107
2022-02-13;37462
2022-02-14;38018
2022-02-15;38491
2022-02-16;38931
2022-02-17;39384
2022-02-18;39762
2022-02-19;40048
2022-02-20;40399
2022-02-21;40852
2022-02-22;41210
2022-02-23;41598
2022-02-24;41951
2022-02-25;42248
2022-02-26;42484
2022-02-27;42705
2022-02-28;43056
2022-03-01;43368
2022-03-02;43653
2022-03-03;43955
2022-03-04;44240
2022-03-05;44438
2022-03-06;44667
2022-03-07;44977
2022-03-08;45247
2022-03-09;45505
2022-03-10;45746
2022-03-11;45948
2022-03-12;46131
2022-03-13;46306
2022-03-14;46561
2022-03-15;46777
2022-03-16;46965
2022-03-17;47168
2022-03-18;47346
2022-03-19;47503
2022-03-20;47657
2022-03-21;47851
2022-03-22;48046
2022-03-23;48262
2022-03-24;48390
2022-03-25;48551
2022-03-26;48646
2022-03-27;48761
2022-03-28;48922
2022-03-29;49064
2022-03-30;49195
2022-03-31;49323
2022-04-01;49442
2022-04-02;49536
2022-04-03;49636
2022-04-04;49776
2022-04-05;49901
2022-04-06;50012
2022-04-07;50125
2022-04-08;50241
2022-04-09;50334
2022-04-10;50423
2022-04-11;50543
2022-04-12;50647
2022-04-13;50760
2022-04-14;50848
2022-04-15;50931
2022-04-16;51004
2022-04-17;51104
2022-04-18;51194
2022-04-19;51296
2022-04-20;51380
2022-04-21;51471
2022-04-22;51554
2022-04-23;51618
2022-04-24;51688
2022-04-25;51776
2022-04-26;51861
2022-04-27;51915
2022-04-28;51976
2022-04-29;52040
2022-04-30;52086
2022-05-01;52133
2022-05-02;52186
2022-05-03;52242
2022-05-04;52290
2022-05-05;52343
2022-05-06;52389
2022-05-07;52428
2022-05-08;52473
2022-05-09;52521
2022-05-10;52565
2022-05-11;52599
2022-05-12;52643
2022-05-13;52679
2022-05-14;52705
2022-05-15;52745
2022-05-16;52780
2022-05-17;52824
2022-05-18;52852
2022-05-19;52889
2022-05-20;52919
2022-05-21;52950
2022-05-22;52977
2022-05-23;53013
2022-05-24;53038
2022-05-25;53075
2022-05-26;53089
2022-05-27;53116
2022-05-28;53140
2022-05-29;53170
2022-05-30;53202
2022-05-31;53229
2022-06-01;53254
2022-06-02;53287
2022-06-03;53317
2022-06-04;53329
2022-06-05;53367
2022-06-06;53393
2022-06-07;53425
2022-06-08;53460
2022-06-09;53490
2022-06-10;53527
2022-06-11;53557
2022-06-12;53597
2022-06-13;53654
2022-06-14;53703
2022-06-15;53744
2022-06-16;53795
2022-06-17;53844
2022-06-18;53895
2022-06-19;53934
2022-06-20;53993
2022-06-21;54064
2022-06-22;54145
2022-06-23;54221
2022-06-24;54296
2022-06-25;54353
2022-06-26;54427
2022-06-27;54515
2022-06-28;54602
2022-06-29;54683
2022-06-30;54748
2022-07-01;54814
2022-07-02;54877
2022-07-03;54940
2022-07-04;55030
2022-07-05;55118
2022-07-06;55202
2022-07-07;55296
2022-07-08;55390
2022-07-09;55470
2022-07-10;55569
2022-07-11;55690
2022-07-12;55815
2022-07-13;55950
2022-07-14;56057
2022-07-15;56152
2022-07-16;56247
2022-07-17;56372
2022-07-18;56533
2022-07-19;56652
2022-07-20;56773
2022-07-21;56872
2022-07-22;56981
2022-07-23;57051
2022-07-24;57131
2022-07-25;57225
2022-07-26;57311
2022-07-27;57382
2022-07-28;57458
2022-07-29;57540
2022-07-30;57619
2022-07-31;57702
2022-08-01;57795
2022-08-02;57865
2022-08-03;57945
2022-08-04;58023
2022-08-05;58108
2022-08-06;58167
2022-08-07;58238
2022-08-08;58313
2022-08-09;58409
2022-08-10;58496
2022-08-11;58578
2022-08-12;58655
2022-08-13;58736
2022-08-14;58805
2022-08-15;58904
2022-08-16;58996
2022-08-17;59068
2022-08-18;59135
2022-08-19;59202
2022-08-20;59252
2022-08-21;59295
2022-08-22;59346
2022-08-23;59398
2022-08-24;59465
2022-08-25;59519
2022-08-26;59579
2022-08-27;59623
2022-08-28;59661
2022-08-29;59709
2022-08-30;59748
2022-08-31;59788
2022-09-01;59842
2022-09-02;59894
2022-09-03;59928
2022-09-04;59966
2022-09-05;60024
2022-09-06;60073
2022-09-07;60129
2022-09-08;60177
2022-09-09;60229
2022-09-10;60259
2022-09-11;60302
2022-09-12;60355
2022-09-13;60415
2022-09-14;60463
2022-09-15;60511
2022-09-16;60549
2022-09-17;60586
2022-09-18;60641
2022-09-19;60713
2022-09-20;60778
2022-09-21;60854
2022-09-22;60914
2022-09-23;60991
2022-09-24;61047
2022-09-25;61123
2022-09-26;61217
2022-09-27;61311
2022-09-28;61389
2022-09-29;61470
2022-09-30;61556
2022-10-01;61624
2022-10-02;61701
2022-10-03;61807
2022-10-04;61918
2022-10-05;62015
2022-10-06;62098
2022-10-07;62202
2022-10-08;62285
2022-10-09;62368
2022-10-10;62501
2022-10-11;62630
2022-10-12;62714
2022-10-13;62801
2022-10-14;62911
2022-10-15;63003
2022-10-16;63095
2022-10-17;63203
2022-10-18;63321
2022-10-19;63414
2022-10-20;63507
2022-10-21;63584
2022-10-22;63654
2022-10-23;63726
2022-10-24;63819
2022-10-25;63888
2022-10-26;63970
2022-10-27;64039
2022-10-28;64094
2022-10-29;64139
2022-10-30;64175
2022-10-31;64243
2022-11-01;64295
2022-11-02;64343
2022-11-03;64389
2022-11-04;64427
2022-11-05;64461
2022-11-06;64496
2022-11-07;64544
2022-11-08;64594
2022-11-09;64625
2022-11-10;64662
2022-11-11;64696
2022-11-12;64720
2022-11-13;64744
