"Region";"Aldersgruppe";"Bekræftede tilfælde i alt";"Indlagte på intensiv afdeling";"Indlagte";"Dato"
;00-02;1;0;1;14/11/2022
Hovedstaden;00-02;18;0;7;14/11/2022
Midtjylland;00-02;13;1;4;14/11/2022
Nordjylland;00-02;3;0;0;14/11/2022
Sjælland;00-02;3;0;0;14/11/2022
Syddanmark;00-02;2;1;1;14/11/2022
Hovedstaden;03-05;7;0;0;14/11/2022
Midtjylland;03-05;8;1;1;14/11/2022
Nordjylland;03-05;5;0;0;14/11/2022
Sjælland;03-05;8;0;0;14/11/2022
Syddanmark;03-05;3;0;0;14/11/2022
Hovedstaden;06-11;51;0;1;14/11/2022
Midtjylland;06-11;30;0;0;14/11/2022
Nordjylland;06-11;12;0;0;14/11/2022
Sjælland;06-11;29;0;0;14/11/2022
Syddanmark;06-11;27;0;0;14/11/2022
Hovedstaden;12-15;44;0;0;14/11/2022
Midtjylland;12-15;22;0;0;14/11/2022
Nordjylland;12-15;8;0;0;14/11/2022
Sjælland;12-15;36;0;0;14/11/2022
Syddanmark;12-15;27;0;0;14/11/2022
Hovedstaden;16-19;52;1;3;14/11/2022
Midtjylland;16-19;33;0;0;14/11/2022
Nordjylland;16-19;15;1;1;14/11/2022
Sjælland;16-19;26;0;0;14/11/2022
Syddanmark;16-19;22;0;0;14/11/2022
;20-39;7;0;0;14/11/2022
Hovedstaden;20-39;383;3;8;14/11/2022
Midtjylland;20-39;287;1;3;14/11/2022
Nordjylland;20-39;112;0;1;14/11/2022
Sjælland;20-39;248;2;5;14/11/2022
Syddanmark;20-39;281;1;3;14/11/2022
;40-64;10;0;1;14/11/2022
Hovedstaden;40-64;524;2;10;14/11/2022
Midtjylland;40-64;350;4;9;14/11/2022
Nordjylland;40-64;151;2;4;14/11/2022
Sjælland;40-64;321;2;10;14/11/2022
Syddanmark;40-64;363;8;19;14/11/2022
;65-79;1;0;0;14/11/2022
Hovedstaden;65-79;125;12;36;14/11/2022
Midtjylland;65-79;121;4;11;14/11/2022
Nordjylland;65-79;54;8;11;14/11/2022
Sjælland;65-79;107;10;20;14/11/2022
Syddanmark;65-79;99;3;5;14/11/2022
Hovedstaden;80+;61;11;28;14/11/2022
Midtjylland;80+;13;2;6;14/11/2022
Nordjylland;80+;20;5;9;14/11/2022
Sjælland;80+;47;16;23;14/11/2022
Syddanmark;80+;48;8;18;14/11/2022
